prompt,label,label_name,source_detail,file_source,source_family,attack_type,risk_subtype,origin_type,pair_id,split_group_id,quality_flags,source_group,is_hard_negative,replacement_role,style_family,length,length_bin,_filter_flags,_flag_str,normal_category
"별은 왜 ★모양으로 그릴까요? 
대부분의 사람들이 별을 ★ 모양으로 그리는데, 실제로 별은 이렇게 생겼는지 궁금합니다. 그리고 왜 ★ 모양으로 그릴까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,85,20_99,[],,general_normal
북한에서는 스마트폰을 사용하나요? 그리고 북한에서 사용되는 스마트폰의 종류와 성능은 어떤가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,52,20_99,[],,general_normal
오토매틱 시계에서 오버홀이란 무엇을 의미하는 거죠?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
터널은 어떻게 뚫어지나요? 양쪽 끝을 어떻게 정확히 맞추나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
월드컵 예선과 본선은 어떻게 진행되나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,22,20_99,[],,general_normal
도시가스와 부탄가스의 차이는 무엇인가요? 냄새도 다른가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
번호 자물쇠의 작동 원리가 궁금합니다. 그림으로 설명해주세요. 글로 설명하면 이해하기 어려울 것 같아요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,58,20_99,[],,general_normal
"스테이크를 먹을 때 나오는 horse raddish에 대해서 어떤 것인지, 그리고 해당 향신료를 만드는 방법이 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,68,20_99,[],,general_normal
"최초의 뮤지컬은 무엇이며, 어떻게 발전되었나요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
주식에서 캔들이 뭔가요? 캔들이란 어떤 정보를 제공하나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
"대머리도 유전이라고 하는데, 스스로 대머리가 될 확률을 어떻게 예측할 수 있을까요? 

저는 지금은 머리숯이 적당히 있는 편입니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,73,20_99,[],,general_normal
"지하철이나 기차를 만들 때, 맨땅에서 만든 후, 선로 위에 어떻게 옮기나요? 또한, 한 번 선로에 올라가면 내려올 수는 없나요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,71,20_99,[],,general_normal
낙타의 혹 안에는 어떤 물질이 있나요? 그 물질의 기능이 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,38,20_99,[],,general_normal
"우리나라에는 죽도라는 섬 이름이 31개나 있다는데, 진짜로 전부 죽도인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,42,20_99,[],,general_normal
"수영에서 여러 가지 영법이 왜 존재하는가요?
저는 수영을 잘 모르지만, 체력 소모가 적고 빠른 자유형 영법이 있음에도 불구하고 왜 다른 평형, 접형 등의 영법이 수영에 적용되는지 궁금합니다. 수영을 하다 보면 이러한 영법을 사용하는 이유가 무엇인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,140,100_199,[],,general_normal
벼랑과 낭떠러지의 차이점은 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
"경양식이란 무엇인가요? ""경양""이라는 단어의 어원과 뜻을 자세히 알고 싶습니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,44,20_99,[],,general_normal
캘리그라피를 시작하는데 연필이나 얇은 펜도 괜찮을까요? 그리고 모방하지 않고 저만의 새로운 글씨체를 만들어서 캘리그라피를 할 수 있을까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,77,20_99,[],,general_normal
"그림 한폭의 크기가 어떻게 정해지나요? 100호면 대략적으로 몇 센티미터인가요? 그리고, 그 중에서 제일 큰 호는 몇호인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,70,20_99,[],,general_normal
녹차를 마시는 것이 숙취 해소에 도움이 되나요? 마신 술과 함께 녹차를 드시면 효과가 있을까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,53,20_99,[],,general_normal
"하루에 얼마나 물을 먹어야 할까요? 물을 많이 마시면 체중이 늘까요? 또한, 어린이와 성인에게 하루에 필요한 물의 양은 어떻게 되나요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,75,20_99,[],,general_normal
"냉동대게 다리에 검은 점이 있는데, 이게 곰팡이나 상한 건가요?
제목과 본문: 냉동대게를 샀는데 다리에 검정 점들이 엄청 있어 이게 곰팡이나 상한건지 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,90,20_99,[],,general_normal
"스태그플레이션이란 무엇이며, 어떤 상황에서 발생하나요? 또한, 이 용어가 처음 제시된 경우와 그 국가는 어디인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,64,20_99,[],,general_normal
대한민국에서 현재까지 기록된 최고 온도와 최저 온도는 얼마인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
브랜드 트레킹이란 무엇인가요? 어떤 역할과 기능을 가진 도구일까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
"닭갈비에는 왜 고구마를 넣고, 닭매운탕(닭도리탕)에는 왜 감자를 넣을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,41,20_99,[],,general_normal
"100년만의 폭설. 100년이라는 수치가 어떻게 나오는가?
3월 5일 뉴스에서 보도된 ""100년만의 폭설""의 100년이라는 수치에 대해 궁금합니다. 어떤 근거로 100년이라고 결정되었는지 알고 싶습니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,113,100_199,[],,general_normal
한국 최초의 근대 창작극이 무엇인가요? 이광수의 무정은 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
낙타의 조상은 무엇인가요? 낙타의 조상이 늑대인 건가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
"여왕벌은 새끼의 성을 골라서 낳는 것인가요? 
언어영역 비문학 문제집에서 여왕벌이 모 정자를 이용해 숫벌을, 암벌을 이용해 암벌을 낳는다는 명제를 접했습니다. 이에 대해 정확한 설명을 부탁드립니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,110,100_199,[],,general_normal
휘핑크림과 생크림은 아예 다른 것인가요? 마카롱 가나슈 필링을 만들 때 생크림 대신 휘핑크림을 사용해도 되나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,62,20_99,[],,general_normal
도서의 출간일과 발행일의 차이는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
"장마철 가전제품 관리는 어떻게 해야 할까요?
이 질문은 장마철에 가전제품이 곰팡이, 습기에 영향을 받아 고장이 날 수 있기 때문에 이를 방지하는 방법을 알고 싶어하는 질문입니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,99,20_99,[],,general_normal
"미국 영국 발음 차이가 생긴 이유는 무엇일까요? 미국이 원래 영국에서 지배받다가 독립한 나라인데, 어떻게 발음 차이가 생겼을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,72,20_99,[],,general_normal
"자꾸 하품이 나오는 이유는 무엇인가요?
요즘은 졸리지 않은데도 자꾸 하품이 나와서 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,52,20_99,[],,general_normal
왜 자판기의 상품출구는 허리를 숙여서 꺼내도록 꼭 아래부분에 있나요? 현재 기술적인 문제라면 그렇게 개선할 수도 있을 것 같은데 개선이 안되는 게 꼭 이유가 있을 것만 같아요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,98,20_99,[],,general_normal
인터넷 주소에서 http가 붙는 이유는 무엇일까요? 이는 어떤 기능을 하는 건가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,46,20_99,[],,general_normal
"소는 초식인데 어째서 살이 찌나요? 식물을 이용해서 고기를 만들어 낼수도 있나요?
소는 풀과 같은 식물을 먹기 때문에 주변 사람들은 소를 뚱뚱하다고 생각하지 않을 수 있습니다. 하지만 소는 거의 자는 시간 말고는 끊임없이 먹습니다. 그럼에도 불구하고 어떻게 살이 찔까요? 완전 초식동물은 어떻게 살이 찌나요? 또한 식물을 이용해서 고기를 만들어 낼 수 있을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,202,200_299,[],,general_normal
"우주복을 입고 우주선에서 왼발로 내리는 이유는 무엇일까요? 
보통 우리는 땅에서 걸을 때 주로 오른발을 사용합니다. 그런데 왜 우주선에서 나올 때는 왼발을 먼저 내밀까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,95,20_99,[],,general_normal
"왜 쓰레기 냄새는 항상 비슷한 냄새로 느껴질까요?
우리는 쓰레기차가 지나갈 때마다 항상 냄새를 맡을 수 있는데, 쓰레기 종류가 매번 다르므로 냄새도 다르다고 생각하는데, 왜 쓰레기 냄새는 다 똑같이 느껴질까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,117,100_199,[],,general_normal
"차드와 루마니아 국기가 너무 비슷한데, 이유는 무엇인가요? 그리고 이 두 국기를 구분하는 가장 좋은 방법은 무엇인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,66,20_99,[],,general_normal
한국에서 가장 오래된 성당은 무엇인가요? 명동성당이 그것인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,35,20_99,[],,general_normal
보조배터리(10000mAh) 충전 시 필요한 전력량은 얼마나 되나요? 그리고 그 전력량에 따른 전기세는 어느 정도일까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,67,20_99,[],,general_normal
올림픽 역사 상에서 불행하거나 불가사의한 사건과 인물에 대해 알려주세요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,40,20_99,[],,general_normal
"어떤 나무에서 종이를 만들 수 있고, 왜 수입해와서 사용할까요? 
우리가 사용하는 종이의 재료인 나무는 어떤 종류인가요? 국내에서 종이를 만들 수 있는 나무가 없어서 수입해와서 사용하는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,108,100_199,[],,general_normal
흙에 물을 주면 냄새가 왜 강해질까요? 습도와 냄새는 어떤 상관관계가 있나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,43,20_99,[],,general_normal
로마의 목욕문화에 대해서 알려주세요!,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
"왜 삶은 계란을 돌리면 일어서고, 서 있는 상태로 멈출까요? 그 에너지 전환의 매개체는 무엇일까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,55,20_99,[],,general_normal
파리채에 구멍이 있는 이유는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,22,20_99,[],,general_normal
가스총의 가스는 어떤 가스인가요? 그 가스가 사람에게 제압감을 주는 이유는 무엇일까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,48,20_99,[],,general_normal
"'부딪치다'와 '부딪히다'의 구분은 무엇인가요? 질문 본문에서 나온 예시들이 구분하기 어렵게 만드는데, 이 둘의 구분이 중요한 이유도 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,81,20_99,[],,general_normal
"집에서 쉽게 만들 수 있는 거울 제작 방법은 무엇인가요? 
저는 형이 은색 음각을 바른 거울을 만드는 법을 알고 싶은데, 그렇게 하지 않고 가정에서 간단하게 만들 수 있는 방법이 있을까요? 쿠킹 호일을 사용할 수도 있을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,125,100_199,[],,general_normal
주령구란 무엇인가요? 주사위에 대한 이야기인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
"햇빛에 변색된 천 신발을 어떻게 처리해야 하나요?
캔버스 소재의 천으로 된 신발을 빨았다가 햇빛에 말리던 중 다른 부분과 색이 변해서 어떻게 지워야 할지 고민 중입니다. 변색을 제거하려면 어떻게 해야하나요? 세탁소에서 변경 작업을 해 줄 수도 있을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,141,100_199,[],,general_normal
꽃 중에 초록색 꽃이 있을까요? 그리고 꽃 중에 없는 다른 색깔이 있는지도 궁금합니다.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,48,20_99,[],,general_normal
"""거시기""라는 말이 표준어인지 사투리인지 궁금합니다. 국어사전에서는 뜻이 나오지만, 모든 말이 국어사전에 나오는 것은 아니니까요.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,72,20_99,[],,general_normal
먼지폭탄이란 무엇인가요? 밀가루 폭발 사건과 어떤 연관성이 있나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
"포장마차의 음식 가격은 왜 더 비싼가요? 
많이 가보진 않았지만, 포장마차 음식들이 음식점에 비해 더 비싸고 위생적인 면도 좀 떨어지는 것 같아요. 자리도 잘 마련되어 있지 않고, 호프집보다 못한데 왜 가격이 비싸게 설정되어 있는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,133,100_199,[],,general_normal
복사기는 어떤 원리로 되는 건가요? 아날로그 복사기와 디지털 복사기의 차이점은 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
"남한 언어와 북한 언어의 차이점은 무엇인가요? 또, 두 지역에서 사용하는 다른 낱말은 어떤 것이 있나요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,58,20_99,[],,general_normal
미세먼지를 나타내는 기호를 읽는 방법과 그 단위의 의미를 알려주세요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,38,20_99,[],,general_normal
"계단이 왜 안 무너지는지 궁금합니다. 
저는 고소공포증이 있는데, 건물이 무너질까봐 계단을 올라가기 무서워하는데요. 계단에는 아무런 지지대도 없이 떠있는 독립된 구조인데, 대량인원이 오르내린다면 무너져야 한다는 생각이 들어서 질문합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,132,100_199,[],,general_normal
"이온 음료를 많이 마시면 몸에 좋지 않다는데, 이게 사실인가요? 이온음료란 무엇이고, 포카리스웨트 외에 어떤 종류들이 있는지 알고 싶습니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,78,20_99,[],,general_normal
야구는 어디서 시작되었나요? 그리고 어떻게 발전해왔나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
"변기의 물은 왜 돌면서 빠지는가? 
화장실에서 물을 내릴 때, 변기의 물이 왜 돌면서 빠지는지 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,59,20_99,[],,general_normal
"왜 대부분의 국기는 직사각형인가요? 또, 네팔의 국기는 그 이유에서 벗어난 이유가 있나요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
"'돼'와 '되'로 표기하는 표현의 차이와 예시를 알고 싶습니다. 또한, '-돼'와 '-됐어'의 차이도 궁금합니다. '예요'와 '이에요'의 구분법도 알려주세요.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,88,20_99,[],,general_normal
"아기는 왜 깍꿍소리를 들으면 웃을까요? 
갓난아이한테 깍꿍소리만 들려줘도 깔깔거리며 웃는데, 왜 웃는지 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,64,20_99,[],,general_normal
"왜 중형차 택시는 많은데 경차 택시는 없을까요?

점점 자동차의 수요가 증가하면서 차종류도 다양해졌고, 택시도 그에 따라 발전해왔습니다. 그러나 왜 중형차 택시는 있는데 경차 택시는 없을까요? 좌석이 좁다는 것 외에는 경차에도 장점이 더 많이 있는데 말이죠.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,144,100_199,[],,general_normal
"너울을 어떻게 관측하나요?
동해안에서 너울로 인한 피해가 발생할 수 있는데, 기상청에서는 어떻게 너울을 관측하는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,67,20_99,[],,general_normal
"보험설계사를 시작하기 위해서는 어떤 보험사를 선택해야 할까요? 생명보험과 화재보험 중 어느 쪽이 더 좋을까요?
저 역시 보험 회사를 선택하기 어려울 뿐만 아니라, 저와 같은 타입의 사람들을 찾아가기도 어렵다고 생각합니다. 누군가가 이와 관련해서 조언을 해주실 수 있을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,152,100_199,[],,general_normal
이란의 최고지도자와 대통령은 왜 다른가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
"고기부페에서는 남는 장사인가요? 1인당 5000원 정도 하는데, 어떤 고기인지 궁금합니다. 메뉴를 봤는데, 술값이 오히려 더 비싸더군요.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,76,20_99,[],,general_normal
"왜 아기들은 잘 때 손을 머리 위로 올리나요?
아기들은 손을 만세하는 모습으로 자는 것을 볼 수 있습니다. 이런 모습을 본다면 ""왜 이렇게 잘까요?""라는 궁금증이 생길 수 있습니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,101,100_199,[],,general_normal
안경점에서 사용하는 시력 검사기의 원리는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,29,20_99,[],,general_normal
딤섬이 뭔가요? 중국음식인가요? 왜 이렇게 인기가 많나요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
"꿈을 꾸는 도중 꿈인 걸 눈치채면서 꿈을 조작할 수 있는 것을 자각몽이라 하는데, 이것이 정상적인 현상인가요? 그리고 이런 현상이 발생하는 이유는 무엇인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,88,20_99,[],,general_normal
"조기경보기에 왜 쟁반이 달려있나요? 
불평하는 것은 아니지만, 비행기 위에서 쟁반이 돌고 있다는 것이 웃겨서 궁금해서 물어봅니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,72,20_99,[],,general_normal
철봉 안이 비어있는 이유는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
건조기를 사용하면 옷이 수축하는 이유와 수축하는 옷의 종류가 무엇인지 알고 싶습니다. 이에 대해 자세히 설명해 주시겠어요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,68,20_99,[],,general_normal
뉴질랜드에서 태어난 사람들을 왜 '키위'라고 부르나요? 이에 대한 세 가지 의미는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,52,20_99,[],,general_normal
골프 부킹에서는 왜 분 단위로 시간이 이루어지나요? 시간 배정 기준은 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,45,20_99,[],,general_normal
생강과 생강나무는 다른 것인가요? 생강과 생강나무의 효능이 어떻게 다른가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,42,20_99,[],,general_normal
식약처와 식약청의 차이는 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
"바코드 인식 원리와 색에 대해 궁금합니다. 바코드는 흰색 바탕에 검은색 막대기로 이루어져 있습니다. 이때, 바코드를 스캔하는 스캐너가 흰색 바탕과 검은색 막대기를 구분하는 원리가 무엇인가요? 또한, 바코드를 만들 때 다른 색상을 사용하여도 스캔이 되는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,145,100_199,[],,general_normal
경마에서 왜 도핑검사가 필요한가요? 구체적으로 알려주세요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
사무실에서 공기를 정화시키는데 적합한 식물은 무엇인가요? 쉽게 관리하고 죽지 않는 것을 추천해주세요.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,56,20_99,[],,general_normal
"""고주알 미주알"" 이라는 뜻이 무엇인가요? MBC 방송에서 나온 ""미주알 고주알"" 프로그램이 무엇을 다루는 것인가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,65,20_99,[],,general_normal
"바이오하자드(생물재해) 마크의 의미는 무엇인가요? 
바이러스나 질병에 의한 재해를 경고할 때 쓰이는 마크인데요, 그 모양이 무슨 의미가 있는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,83,20_99,[],,general_normal
"커버처랑 코팅용 초콜릿이랑 어떤 차이가 있나요?
제과 분야에서 커버처와 코팅용 초콜릿은 비슷한 용도로 사용되는 것 같은데, 둘의 차이가 무엇인지 궁금합니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,87,20_99,[],,general_normal
왜 에어백은 대부분 흰색인가요? 에어백이 시야를 가리는 이유는 무엇일까요? 에어백을 투명한 색으로 제작하는 것이 불가능한 이유는 무엇일까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,78,20_99,[],,general_normal
지금까지 발견된 혜성 중 가장 큰 것은 무엇인가요? 그리고 1900년대 핼리혜성이 지구에 부딪친 적이 있는지요? 지금까지 발견된 혜성들의 주기와 이동 경로도 알고 싶습니다.,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,96,20_99,[],,general_normal
"""케미돋다""는 무슨 의미인가요? 최근 많이 들어보는데 잘 모르겠습니다.",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,39,20_99,[],,general_normal
"왜 귀여운 것을 보면 깨물어주고 싶은 생각이 들까?
귀여운 것을 보면서 깨물어주고 싶은 충동은 어떻게 발생하는 것일까요? 이에 대한 과학적이나 심리학적 이유가 있을까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,94,20_99,[],,general_normal
"껌을 왜 은박지로 싸는건가요?
아침에 껌먹는데 궁금하더라구요;하필 은박지로 싸는건지....",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
"소나기는 왜 갑자기 내리는 걸까요?
막 비가 오는 게 아니라 되게 날씨가 좋다가 갑자기 흐려지면서 몇 분동안 소나기가 내리는 현상이 종종 있습니다. 이것은 왜 그런 걸까요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,96,20_99,[],,general_normal
"펜싱과 플뢰레의 차이는 무엇인가요? 이 종목들을 처음 보는데 어떻게 구분하고, 어떤 규칙을 사용하는 건가요?",0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,60,20_99,[],,general_normal
수메르어와 한자 중에서 더 오래된 문자는 무엇인가요? 이들 언어의 발생 추정년도는 언제쯤일까요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,53,20_99,[],,general_normal
크리스마스 트리의 역사와 특징은 무엇인가요?,0,normal,normal_koalpaca_v11,normal_koalpaca_v11.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
